"model","experiment","ensemble","variable","year","value","units"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1869,0.00034063757324844,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1870,0.000344040493590315,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1871,0.000347502066750925,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1872,0.000350978820061318,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1873,0.000354612010877178,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1874,0.000358122665170195,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1875,0.000361673526388028,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1876,0.000365252850070176,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1877,0.0003690168903306,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1878,0.000372929436571006,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1879,0.000376532283559332,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1880,0.000380119101087875,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1881,0.000384114565649023,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1882,0.000388033331982975,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1883,0.000391867863615007,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1884,0.000395614164429761,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1885,0.000399696074320803,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1886,0.000403593467318716,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1887,0.000407688113706012,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1888,0.000411807985144907,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1889,0.000415892157095612,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1890,0.000420207695775572,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1891,0.000424281141171903,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1892,0.000428548862165388,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1893,0.000432902239387748,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1894,0.000437300947279955,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1895,0.000441578106269277,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1896,0.000445911239373754,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1897,0.000450473914577333,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1898,0.000454943418196263,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1899,0.000459660586642658,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1900,0.000464068598315039,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1901,0.000468834766073855,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1902,0.000473697056062232,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1903,0.000478306451521712,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1904,0.000483155613824058,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1905,0.000488243951472068,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1906,0.000492969962311662,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1907,0.000497992129437958,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1908,0.000502944085565699,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1909,0.000507902847349342,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1910,0.000513046224718223,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1911,0.000518104221061223,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1912,0.000523217844082726,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1913,0.000528676117676054,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1914,0.000533672173373021,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1915,0.000538991358986532,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1916,0.000544557834796122,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1917,0.000550188036268677,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1918,0.000555788773108813,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1919,0.000561365750553963,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1920,0.000567100935455386,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1921,0.00057270480613012,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1922,0.000578407414263701,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1923,0.000584338388089732,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1924,0.000590200842211092,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1925,0.000595780175817706,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1926,0.000601958452658912,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1927,0.00060789025802971,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1928,0.000614151202450083,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1929,0.0006201375429612,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1930,0.000626464362537865,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1931,0.000632761274897762,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1932,0.000639087869773873,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1933,0.000645446814526632,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1934,0.000651964469678688,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1935,0.00065845025250183,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1936,0.000665121370662211,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1937,0.000671732252968306,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1938,0.000678246705411824,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1939,0.000685341774686581,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1940,0.00069229626815591,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1941,0.000698947826773939,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1942,0.000706335754549964,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1943,0.000713217533258636,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1944,0.000720455512633963,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1945,0.000727667937971664,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1946,0.000735026907007642,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1947,0.000742378986354016,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1948,0.000749426027833761,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1949,0.00075733771763908,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1950,0.000764811028078522,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1951,0.000772563484727585,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1952,0.000780307030704939,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1953,0.000788279080737887,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1954,0.000795982215724296,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1955,0.000804406952030195,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1956,0.000812330968176675,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1957,0.000820373061534539,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1958,0.000828291928835572,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1959,0.000836962129332373,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1960,0.000845317423877542,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1961,0.000853665254825309,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1962,0.000862469321728533,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1963,0.000870998153106225,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1964,0.000879790236913764,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1965,0.00088841392563066,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1966,0.000897630094063587,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1967,0.000906264336775478,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1968,0.000915575204232317,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1969,0.000924451632335069,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1970,0.000933667532505731,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1971,0.000943229559259582,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1972,0.000952590261546106,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1973,0.000962443905261164,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1974,0.000972552342013246,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1975,0.000981482374756323,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1976,0.000991466205622741,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1977,0.00100155208495561,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1978,0.00101110868713028,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1979,0.00102167039156352,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1980,0.00103242719954876,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1981,0.00104245887509971,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1982,0.00105294438448882,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1983,0.00106364304665114,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1984,0.00107424371315692,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1985,0.0010852321593579,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1986,0.00109593219660978,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1987,0.00110696023478371,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1988,0.00111795767011453,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1989,0.00112977268517144,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1990,0.00114096933964587,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1991,0.00115228877305361,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1992,0.00116354342299543,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1993,0.00117539603758181,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1994,0.00118718910164546,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1995,0.00119851972205371,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1996,0.00121065658273508,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1997,0.00122310623675905,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1998,0.0012358374942584,"mol mol-1"
"CNRM-ESM2-1","1pctCO2","r3i1p1f2","co2",1999,0.00124785741738513,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1850,0.000284507606257339,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1851,0.000284579110585939,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1852,0.000284665474748692,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1853,0.000284758767151332,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1854,0.000284856588484304,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1855,0.000284946588949098,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1856,0.000285046498527139,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1857,0.000285166420221884,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1858,0.000285305296544684,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1859,0.000285455045172849,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1860,0.000285622718394777,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1861,0.000285797110311132,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1862,0.000285960788651299,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1863,0.00028612736948222,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1864,0.000286285545496382,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1865,0.000286459762033631,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1866,0.000286625525361026,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1867,0.000286795832316076,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1868,0.000286956876017299,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1869,0.000287100820411775,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1870,0.000287239741041103,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1871,0.000287385857321116,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1872,0.000287548243457739,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1873,0.00028771641579076,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1874,0.000287907490203591,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1875,0.000288103466299986,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1876,0.000288315804244954,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1877,0.000288532028206851,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1878,0.000288747826649567,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1879,0.000288972298732129,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1880,0.000289209681556705,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1881,0.000289462277842165,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1882,0.000289713484038517,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1883,0.000289958184399368,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1884,0.000290219556538833,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1885,0.000290491035235793,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1886,0.000290762756855692,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1887,0.000291048087748101,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1888,0.000291363143472675,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1889,0.000291685189873351,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1890,0.000292013795396814,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1891,0.000292347294628109,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1892,0.000292686133755851,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1893,0.000293006685449262,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1894,0.000293331597275655,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1895,0.000293643061844227,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1896,0.000293930593465477,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1897,0.000294230216191566,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1898,0.000294537604615039,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1899,0.000294866150097628,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1900,0.000295207724798112,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1901,0.000295532793592874,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1902,0.000295854779076248,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1903,0.000296191504694795,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1904,0.000296507799694524,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1905,0.000296824166864667,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1906,0.000297172530535794,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1907,0.000297558966656409,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1908,0.000297962018137636,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1909,0.000298356538458672,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1910,0.000298773533979061,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1911,0.000299199130862565,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1912,0.000299666490210578,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1913,0.000300159102899603,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1914,0.000300642256291612,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1915,0.000301144555573825,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1916,0.000301665968386888,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1917,0.000302182359837592,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1918,0.000302646538457947,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1919,0.000303074414128693,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1920,0.000303529677468277,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1921,0.000303940555059272,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1922,0.000304342084795156,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1923,0.000304706946757632,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1924,0.000305084918862397,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1925,0.000305363746710711,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1926,0.000305587331562145,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1927,0.000305853187919177,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1928,0.00030606696082291,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1929,0.000306262967007125,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1930,0.000306441562375598,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1931,0.000306644336346974,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1932,0.000306882182942449,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1933,0.000307146044998696,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1934,0.00030745692719355,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1935,0.000307817378608959,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1936,0.000308379124314566,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1937,0.000308977161355065,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1938,0.000309495047149204,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1939,0.000310030134492527,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1940,0.000310553920012787,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1941,0.000311049885739566,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1942,0.000311480999925415,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1943,0.000311806774686844,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1944,0.000312019701151954,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1945,0.000312153668991492,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1946,0.000312275334111033,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1947,0.000312414163948847,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1948,0.00031250792127849,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1949,0.000312627957714215,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1950,0.000312785034212703,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1951,0.000312951920640805,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1952,0.000313200177573922,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1953,0.000313493489267932,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1954,0.000313797231817546,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1955,0.000314093162776449,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1956,0.000314380762870684,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1957,0.000314678744390264,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1958,0.000315006675086908,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1959,0.000315394519329056,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1960,0.000315981654727809,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1961,0.000316545770103116,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1962,0.000317179487131515,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1963,0.00031777609063897,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1964,0.000318412921416353,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1965,0.00031895848809994,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1966,0.000319792295950635,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1967,0.000320429944901077,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1968,0.000321223390265625,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1969,0.000322033674307469,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1970,0.000323194446640031,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1971,0.000323959939847106,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1972,0.000325406403982301,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1973,0.000327263924608237,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1974,0.000328392722303549,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1975,0.000329024286443918,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1976,0.000329937842113095,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1977,0.00033140342767217,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1978,0.000332804155641441,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1979,0.000334209713298941,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1980,0.00033595696293614,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1981,0.000337392258056559,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1982,0.000338468259257852,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1983,0.000339953748082335,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1984,0.000341572987143948,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1985,0.000343022330452146,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1986,0.000344428727919396,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1987,0.000346166328460958,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1988,0.00034821229101476,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1989,0.000349908153001213,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1990,0.000351424192789902,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1991,0.000352892311111282,"mol mol-1"
"CNRM-ESM2-1","historical","r3i1p1f2","co2",1992,0.000354091394602727,"mol mol-1"
